"PI","Entry","Country","Day","TRL","PRL","LRL","MSL","LSLPL","MAX","LED","PER","DIA","VOL","SurfaceArea","TRLUpper","TRLLower","CM","CMT","CMM","CMB","CP","CPT","CPM","CPB","CVA","DEP","WID","NWA","LRB","NLR","IRB","TRArea","TRAUpper","TRALower","RHZO","SOL","SOL2","LRA","ImageFlag","TRL_GR","SDW","RDW","RSR","TDW"
"CommChk2",3,"",18,259.321973829777,43.6696658483419,218.4201593776,3.50207008335126,1.43147703336427,14.2847891655363,1.98462454075779,381.581188736715,0.244304236033342,267.532831614713,31.7091330117679,170.118142609359,88.1378724010927,0.290727731657141,0.163191365338621,0.463846835581575,0.752306734641994,0.471107973987547,0.217266027066998,0.486916397313901,0.788016999410948,450.035374127307,38.3060594705485,19.6686764600262,3.153664893557,139.680552858479,98.1384964728793,85.0704651662418,33.9578824061685,22.8624019872894,10.5656039502472,5256.40157379341,0.00725635431625343,141.466376149806,50.7026876380658,0.999738752947482,25.969493516544,0.0828073254982335,0.0373622052051818,0.500863601123403,0.124444582947267
"P1368276",137,NA,18,229.167023645842,42.2114210446968,188.548157581268,2.81200374572626,1.55900865377761,12.9597186999486,1.83714451835034,396.377728348483,0.240705396631997,243.550658931311,29.8247666701393,145.16111422302,81.3557986716821,0.282163931279813,0.164417908277813,0.448185551160945,0.752328040746327,0.463459862354429,0.215436564600234,0.489589390361521,0.785140851871976,397.216910950382,36.2206931716186,19.3983089314867,2.80898143722562,135.457361045586,97.5246739298322,84.0283819105595,28.7095925006385,18.6854951548554,9.51574175127868,4769.73995265263,0.00727842071212375,141.257210264547,52.0520842353316,0.999738752947482,25.9359752495012,0.051297548930612,0.0253439033685892,0.497015485660961,0.0764567782965482
"PI163110",5,"India",18,230.800975000939,42.9560653703675,189.144966319091,3.08051132264638,1.41682921294942,13.209053024408,2.41528115326696,375.475327472178,0.251489590471827,271.578534846498,32.7209556797491,158.337892623966,72.1272249026258,0.276660395673437,0.171161933075949,0.447847793107476,0.752694305655406,0.462924106613453,0.218920370049581,0.489334022786752,0.789993117650782,438.327228948993,37.9070843625285,20.6864430264498,2.85675112513795,139.29326329181,96.6131791798474,81.7215544652263,31.3069539207944,21.6235935813863,9.24101247438421,4675.13316585926,0.00712984653434015,145.55869985258,49.5502212481782,0.999738752947482,25.8391592181043,0.0452613288014147,0.0249520380347086,0.516632076017818,0.0696183469472957
"PI164726",6,"India",18,214.956618609459,42.4712460020509,176.990247215274,2.92466315175491,1.36789482383617,11.6737686326444,1.97994819229378,354.965978879118,0.241732061153352,252.666981544032,31.6645693335794,147.067940405376,72.5037774202527,0.277699129926789,0.169664886052491,0.42836093375952,0.752203352371313,0.471953447571185,0.214438931744873,0.492758051339184,0.786035939821791,375.253732940781,37.692410995707,16.6544691054918,2.70398990439316,137.790176816558,97.9446698285697,80.5185703462326,28.6185458275562,19.6582768314007,8.86214681295806,4398.17930506073,0.00724793646794902,136.027679232287,50.4372339071408,0.999738752947482,25.9650252743475,0.0569554047744249,0.0240233412850728,0.466467669705149,0.0808805964131297
"PI164770",7,"India",18,243.713439214115,42.9410001159368,202.140847676199,3.45960095485844,1.40585887381253,13.8551256247612,2.15948040293926,383.954673165466,0.243934683984299,256.027839501543,31.3943262864669,166.46028725574,78.019026561812,0.29369410274171,0.163771910973742,0.454478330959345,0.752509975312942,0.481233813993647,0.216367193177424,0.491806731214741,0.789841732599769,462.120101352068,38.1080174786108,21.9655799995178,2.98722732246028,138.428959343404,97.3212002130836,82.813989849166,31.8371358271353,21.8616560050934,9.58843569258994,5000.10246044396,0.00715645253735793,144.482956086453,50.9593336695882,0.999738752947482,25.3819547624058,0.0654565548066017,0.0304123610569886,0.501235853553311,0.0980046977618911
"PI167295",8,"Turkey",18,226.582572344394,42.1345907775163,185.553904461996,3.14568675965755,1.38784384220817,12.6914762040952,2.27216377706212,343.075563461995,0.24494677546529,252.771811621086,32.0849953026006,156.126868852684,72.6236309907016,0.278377610630033,0.174434774014012,0.433319051131642,0.752564704292414,0.456590122863487,0.220775943927053,0.488717234963021,0.793386663312754,395.021078131295,38.0313296304903,18.0016572801348,2.8312268082709,139.953204601143,98.0840546547474,81.354116979346,31.9813251960103,21.8223944503388,9.57794812944372,4630.93301638021,0.00732730338926706,139.499338569476,51.6065351776004,0.999738752947482,24.8825966559016,0.0515065880778754,0.0263167055823609,0.513876447825256,0.0779616338517511
"PI179703",9,"India",18,235.836812138494,42.1753543941619,194.561418544317,3.16728674174244,1.43510492791314,13.5368710776366,2.37293853108112,385.437993468786,0.255928133917589,291.355869816143,35.3846820184613,165.005685949196,70.0241074740339,0.248403790669761,0.153553247709806,0.434611500677247,0.752751364715477,0.479788010722681,0.207130533019001,0.490896099667714,0.79369216520792,499.139687467443,36.6360850489289,24.8309522109081,2.90122057842822,127.546113420989,97.2296903848359,78.3351479700827,33.8033264157716,23.7694494957933,9.42422068460774,4722.31729205313,0.00675972709453695,152.67728651546,48.1030271460429,0.999738752947482,26.1852266398637,0.0541641607433666,0.0300948698268611,0.535753724535804,0.084805947942466
"PI183458",10,"India",18,267.302250112547,44.9397136217908,222.449753544583,3.23902897314341,1.48719382489989,13.8195814372053,2.02058322869834,400.835828904646,0.272207168029867,345.714628103385,39.6336546303636,179.336124851216,87.6586144364812,0.293199791838977,0.167770273613831,0.438525594556045,0.752700137594004,0.485611733980788,0.215707499106283,0.492298799667005,0.788728727995398,511.142409795308,39.495807175339,22.5152377301978,3.28637847800423,142.842608790637,102.825262834998,89.676406223492,39.2003759263029,26.3904676832426,11.9766029392346,5335.16935073126,0.00711065663531288,145.476409151386,49.4676381310383,0.999738752947482,27.1730965458553,0.057678417063519,0.0331278194714652,0.539264256564647,0.0913730719877328
"PI183936",11,"India",18,225.283354468759,43.5209744877094,182.636666939264,2.94045551826999,1.40282690637393,12.319110157137,2.0983230248425,375.152289971449,0.243320678537785,277.379620993395,31.81326228604,147.719835771845,75.629480066075,0.28064360793756,0.17330982986326,0.443585481747682,0.752760014016435,0.460876323968543,0.221003543374763,0.491644826312899,0.791987499018091,423.546979678903,38.0569666474207,18.9496754093849,2.7697741537586,138.843421778245,96.6018787032297,81.7897010457492,28.4951908058284,18.9512222663988,9.13080330129461,4645.37927547871,0.00704102027756963,147.845525908213,51.7080334855695,0.999738752947482,24.7242325196772,0.0437807262197987,0.0212361734769498,0.486489793743339,0.0639989359510412
"PI201869",13,"Iran",18,271.770391173139,44.1947563743446,228.32616703699,3.23046892203957,1.4257384474338,15.1661957092336,2.15631257822908,399.71166476539,0.256422321592233,302.407534538033,34.9584660612465,187.346415175549,101.864286709153,0.282665376992807,0.147037277914893,0.432041839902027,0.752755627268031,0.50366944212621,0.218891994212932,0.491981491794529,0.789720235736534,552.336677588683,38.4812875411401,23.9674280106871,3.26931768977686,138.20812156248,100.59181001218,89.1251882017605,34.7688227173046,23.9773255343747,10.2704944098904,6238.41915052212,0.00741362096727373,138.067099761512,50.505515943413,0.999738752947482,26.8479078703679,0.0905549572989088,0.03880623627832,0.529941154207821,0.14317914676504
"PI213012",15,"India",18,254.9034419152,43.2747749562284,212.358599127829,3.41810969031723,1.42819381995622,13.9768111843281,1.87609325475981,384.429039360291,0.248250833423896,259.123393284509,32.6583800036074,164.556847865102,88.6387685971522,0.308777296324529,0.153303187804407,0.462388084423837,0.752858885842065,0.481862091340279,0.212168660528441,0.494144677077952,0.791094408666415,436.337500784558,38.1398931135694,19.987697898226,3.13492361598015,137.444863342296,99.2969167081162,85.995404734697,34.4076269309109,22.4426037372418,11.0624104087946,5125.93512737377,0.00743878640748803,138.404563660323,49.3947620915367,0.999738752947482,26.5197434548031,0.0524268051319027,0.0299113801777546,0.533638252448499,0.0827162307006171
"PI254557",16,"Afghanistan",18,222.198802171483,42.5389637092746,181.15623034919,2.76666100243884,1.53615334495351,12.2689937680312,2.18944357625546,368.099431337912,0.25302742654546,278.500243866316,32.2929657261429,147.675497490949,72.618803481181,0.281519010102045,0.163995097363753,0.430758462810943,0.752742210687001,0.464850599386789,0.215500203848145,0.49131482620924,0.791483265771263,421.326736660911,37.2565656359819,20.1767107924081,2.74617571986084,138.896180044457,97.237776331138,84.4016388887784,30.8090070179068,20.9240427526874,9.4195724027792,4538.31331378621,0.00708432799043191,147.123848164186,50.5143202825896,0.999738752947482,24.9463209460555,0.0496745157724562,0.0225369531381916,0.480943306385113,0.0711307190389164
"PI264686",17,"Philippines",18,309.92430631222,45.8075221256299,231.755441780781,4.44359328991312,1.45220392017871,17.6241948770221,1.92770460597887,390.932855149755,0.248988752792796,283.223824560259,33.47426331154,202.174236105517,107.025090642695,0.316804870158568,0.167960681926534,0.466700408209728,0.753189890210409,0.495498706679804,0.217185801126297,0.496553523026592,0.789668543297715,591.884421307907,39.8736453673366,24.7547861778675,3.30426620508517,144.371944042475,104.686948257763,95.9979295447538,41.1807940700411,27.239759218469,12.8995269286219,5432.3669015923,0.00735996110992843,138.804898611041,49.9096389198477,0.999738752947482,29.4339572986859,0.0706369240140512,0.0466667310482909,0.583153059913204,0.121283890083993
"PI271401",18,"India",18,266.721976812688,43.1635434878968,226.556832772344,3.12504538410574,1.60015604750697,15.2887032885894,2.20043847433474,410.036087172637,0.266905220405961,320.038642554096,35.8397047478514,183.257584726083,85.2281034018577,0.28798332150275,0.157195235386181,0.461174642427381,0.753456075287277,0.48549532509825,0.223472623780327,0.488681395060171,0.793101075977048,482.068405359158,37.6363705623303,22.2350198622864,3.25042816005667,144.099886485804,99.8516309983608,85.6755746878597,36.2262287144187,24.8581799216837,10.7401904229561,5396.55786618998,0.00716267441891066,147.22436339991,52.0397633644304,0.999738752947482,26.6600270566946,0.0936841467004777,0.0394662984318954,0.518853924802004,0.135235947510672
"PI305413",20,"Iraq",18,230.984926498591,42.4664492078202,189.959421822774,3.07578491167543,1.54324592195397,12.7721547001338,1.85148714525563,391.137858788779,0.254445785207336,278.716356372385,33.1947193467277,148.778581044336,80.7475337057057,0.278005002431887,0.168740424931679,0.440079730036355,0.752128659111642,0.452895457025727,0.218080623774996,0.490925990959488,0.786401208990434,411.505337064016,37.4475521196041,19.5034135682752,2.8432623481533,140.578868865089,97.4545522853644,84.8703882630995,30.8953554949317,20.4255122724384,9.90771737484254,4806.28954111083,0.00723950721215838,141.875965033594,52.7428365366493,0.999738752947482,26.1303382391406,0.0538981130909259,0.0247475501705958,0.477771197504134,0.0785385658905614
"PI346315",22,"India",18,244.443375610144,43.2610919557868,202.017033997315,3.53342495057978,1.3593069182874,13.841880767743,2.11114334349222,370.129497414895,0.24854059318354,257.573332487477,32.4073980216616,165.690024145376,78.2069844034266,0.293363567517396,0.156714028737455,0.440262184908681,0.752124024909008,0.489692904489417,0.218783686145442,0.491933677392066,0.785796747161131,450.568229440168,37.8639674849626,20.359750682901,2.99508600134461,131.043110800503,97.6306381726459,81.310909318966,33.8531633034592,22.9679975858068,10.2393093251118,4934.3700166028,0.00722302414641312,143.296290127859,51.3838291041739,0.999738752947482,26.6843961333945,0.0626491509022987,0.0311705369646203,0.506735005886699,0.0945133463961116
"PI362316",27,"Korea",18,247.944962496656,43.2079580097197,206.064966859366,3.90928742914152,1.37426654105169,13.7964271597989,2.45040227946463,362.954750117722,0.250444672066687,278.241100164853,33.6050040043006,176.373688089313,75.0098590801622,0.288289007630727,0.178529674203242,0.447048253903759,0.752789241617157,0.458103067895581,0.223086529878426,0.487068122264505,0.788733515031096,483.220306801272,38.2239250747562,22.0365235031189,3.06649545861297,144.171229204949,98.5715438180413,83.6094929412331,34.3404904406568,24.2488183709825,9.57234021441923,4931.17271576275,0.00709529483262636,146.13043257447,50.6015587892394,0.999738752947482,25.5971900186774,0.0599441651673675,0.0276579600705975,0.495953557776701,0.0887113716259113
"PI362322",28,"Korea",18,242.17115708963,42.581538334997,200.697120286644,3.52418024019079,1.40853607110383,14.1293980412019,2.43124478959946,379.401605055707,0.239929135716537,248.441879884158,30.1795286811941,167.962877304768,74.2250687427841,0.282731535054738,0.173015328809022,0.442550200061931,0.752220745873829,0.477551030694658,0.21637314750563,0.49422003842744,0.788755157943713,443.275150932132,37.3984165712055,20.8631970268473,2.97054114045025,137.176836897499,96.4683833210758,80.7672653768421,31.4374500182481,21.8897887139057,9.19507621626266,5004.97039656673,0.00717681627627372,143.5708539439,52.2875077880596,0.999738752947482,25.5261640884341,0.0505062341437133,0.0261710304896555,0.510945679642884,0.0763010790076908
"PI362324",29,"Korea",18,239.12812968935,42.4576538683362,198.317784581411,3.10038079698318,1.52038047669453,13.6811574699662,2.03275737348928,367.138466713263,0.247260489657684,257.735023872032,31.281017699026,159.014482108772,80.6672221478939,0.300833883782055,0.175826974576143,0.45109765380907,0.75270975641675,0.489429012385043,0.216368198103469,0.492816867896752,0.789386902837091,420.53664602645,37.3156521828011,20.1567646118882,2.9188135734211,135.467326139287,97.4437894236258,84.295820698213,32.9707909478314,22.1671749960625,10.3373972006384,4739.41383970841,0.00726679228765013,141.281648533588,50.2689978963413,0.999738752947482,25.9536158238365,0.0673625327884324,0.0361589072768915,0.52654075543789,0.107466966275633
"PI362326",30,"Korea",18,230.124352115692,43.1730538022215,191.376540702316,3.22090495448534,1.32956894869086,14.4215239844293,2.1171959601518,342.999178162279,0.243653901710053,254.536219055891,30.2058480795859,148.580480287238,81.2959498989972,0.289381209624646,0.175083008570122,0.456165438663988,0.752102945192515,0.48048804868852,0.217939495293179,0.497400726149349,0.787950619228272,411.729571954929,38.0751375043968,20.3398873029126,2.82521994805465,128.908819719426,96.0827976762223,78.130524576238,30.0864239568951,19.9567313599291,9.88813824653925,4606.81015343938,0.00703602622405188,142.599595257808,51.2827127658461,0.999738752947482,24.4567257806465,0.052906258917707,0.0265245623331418,0.506378231975851,0.0794935403198972
"PI362327",31,"Korea",18,216.284236562755,41.8062476663972,175.96657879623,2.88467639013933,1.43006104707869,11.9247967347687,1.95534778715641,347.358778098006,0.246254798117985,259.931349649926,31.6137264086436,142.197219046705,74.6237572353508,0.283013216284395,0.166407831961678,0.463193397343889,0.752091528067628,0.461759053749439,0.219641367914936,0.490107198084867,0.793193204052165,382.69063288025,36.6986574104784,17.8781939635963,2.67321443998877,131.30601196996,96.9257261059269,80.9245300675819,28.6448739588807,19.0601812356692,9.20188799819838,4426.16251874741,0.00725110682034726,142.534895178895,51.2729239803301,0.999738752947482,24.6362156741854,0.0483267723163569,0.0282746126952243,0.546208529482152,0.0768644537044343
"PI363147",32,"",18,210.958042125326,42.6675450068584,169.966366280432,2.59181886656966,1.47390942708464,11.642123717969,2.16994425741043,352.493786358924,0.238617031990831,243.629401422112,30.4959151912718,141.205475608254,70.3487524991869,0.286778564424361,0.171167591295099,0.44306266247955,0.752840738823573,0.450620308804101,0.216194755553664,0.4888254119439,0.793174492282297,379.326843330009,37.6134109303286,17.2847532249427,2.62995316871964,136.050058094207,98.8898538896608,84.3665851484914,27.0636667281009,18.2860416338674,8.53503545178394,4316.33869048657,0.00717832221624091,143.23284545773,50.0018440427614,0.999738752947482,25.0756604697021,0.0347006181975789,0.0286741932481647,0.550243853209524,0.0634327423935735
